Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
molecular transducer activity	GOMF	653	-0.12952697911355873	0.44710607272285513	0.009488765176196118	0.05693259105717671	down	189824
metal ion binding	GOMF	1096	-0.10440617474373456	0.5226498933353649	0.009853964446339696	0.058121688598749395	down	175086,  177389,  178228,  190362
regulation of G-protein coupled receptor protein signaling pathway	GOBP	18	-0.35290481524176054	0.11156307836766581	0.009971437419067284	0.11111030266960688	down	185764
cation binding	GOMF	1103	-0.10385893717270535	0.5244303820179833	0.010039980771593009	0.05823188847523945	down	175086,  177389,  178228,  190362
response to heat	GOBP	40	-0.29606331301707867	0.1588305350060065	0.010268181346474793	0.11333747335259914	down	172981,  3564838
small molecule binding	GOMF	837	-0.11564339692553738	0.48739597737208773	0.010281080341404984	0.05865272063621204	down	177389,  180080
coenzyme biosynthetic process	GOBP	33	-0.3078568619757389	0.14760584791367484	0.010981835333663658	0.1189698827813563	down	177389
cofactor biosynthetic process	GOBP	33	-0.3078568619757389	0.14760584791367484	0.010981835333663658	0.1189698827813563	down	177389
transition metal ion binding	GOMF	594	-0.13184174621078837	0.4407203270610721	0.011004824022322363	0.061769012254325524	down	178228,  190362
neuropeptide signaling pathway	GOBP	47	0.26281168611511463	5.120600067620005	0.011328698075832276	0.12073538313681563	up	182944
transmembrane receptor protein tyrosine kinase signaling pathway	GOBP	39	-0.29562663979580767	0.15926214721647758	0.011351189867563862	0.12073538313681563	down	172981
transcription factor binding	GOMF	35	-0.3191081084076859	0.13763750368315703	0.011753517502013765	0.06492419191588555	down	172981
membrane-bounded organelle	GOCC	1523	-0.12013370693196089	0.4739829596717672	0.011783203194623101	0.13903614497970196	down	172981,  176549,  182466,  189824
myofilament	GOCC	19	0.336401316851606	8.08978656398539	0.011934433045467978	0.13903614497970196	up	
intracellular membrane-bounded organelle	GOCC	1518	-0.11874003925856517	0.47810600199359576	0.012756212129299727	0.1415332107679446	down	172981,  176549,  182466,  189824
RNA polymerase II regulatory region sequence-specific DNA binding	GOMF	19	-0.3611187956434609	0.10601106623261387	0.012781123026862028	0.06949735645856228	down	172981
cellular process	GOBP	3979	-0.07699551118430964	0.6197141675363094	0.012845692715853363	0.13420774927215298	down	172981,  175086,  176549,  177389,  180080,  182229,  182466,  184868,  185764,  188762,  189824,  190557,  6418825
positive regulation of molecular function	GOBP	91	-0.23662928859539833	0.22979715517142793	0.012847237537163363	0.13420774927215298	down	185764
positive regulation of response to stimulus	GOBP	35	-0.30001434050973447	0.1549780863918851	0.013016584686614778	0.13477348746317958	down	172981
sequence-specific DNA binding	GOMF	425	-0.14585460458776678	0.4039641240327261	0.01403794595984591	0.07515700298502118	down	172981
transcription regulatory region DNA binding	GOMF	37	-0.3098064605859503	0.145828247185806	0.014549522154606948	0.07671566226974572	down	172981
cellular macromolecule metabolic process	GOBP	1558	-0.08899178714407796	0.5751933228276287	0.015052033627581165	0.15448139775675407	down	172981,  176549,  182229,  182466,  189824
non-membrane-bounded organelle	GOCC	535	0.1375792136183629	2.351376485355091	0.01506317439522589	0.15259650582989706	up	172122,  176298
intracellular non-membrane-bounded organelle	GOCC	535	0.1375792136183629	2.351376485355091	0.01506317439522589	0.15259650582989706	up	172122,  176298
Citrate cycle (TCA cycle)	KEGG	26	1.0083326668499137	526.5742552853548	0.015479447797849303	0.266246502123008	up	
metabolic process	GOBP	3242	-0.07445212972817611	0.6295872655404046	0.015483178338557306	0.15752451005314824	down	172981,  175086,  176549,  177389,  180080,  182229,  182466,  185764,  189433,  189824
regulation of primary metabolic process	GOBP	817	-0.11141024613289971	0.5003882319937137	0.015731159444158153	0.15806640653361725	down	172981,  176549,  182466,  185764,  189824
cellular response to organic substance	GOBP	342	-0.15317058104153705	0.38600879168882346	0.015806640653361726	0.15806640653361725	down	172981,  189824
regulatory region DNA binding	GOMF	38	-0.3053268717853887	0.14994498031639367	0.016078957676126916	0.08228643046017892	down	172981
regulatory region nucleic acid binding	GOMF	38	-0.3053268717853887	0.14994498031639367	0.016078957676126916	0.08228643046017892	down	172981
structural constituent of ribosome	GOMF	55	0.21289668577302645	3.7549293402621466	0.01646019284028957	0.08301662475972131	up	
intracellular organelle part	GOCC	663	0.12758437988204985	2.209766647188344	0.016805187208823374	0.16315035915232692	up	172122,  176298
innate immune response	GOBP	117	-0.21462827775190232	0.2634660839183561	0.016891225129652097	0.16748079153977077	down	172981,  185060
rRNA processing	GOBP	21	0.3084195561064002	6.798531759110624	0.01791525517023724	0.17540880220898372	up	
immune system process	GOBP	121	-0.21091085575101887	0.2696236146911724	0.01814056843357866	0.17540880220898372	down	172981,  185060
immune response	GOBP	121	-0.21091085575101887	0.2696236146911724	0.01814056843357866	0.17540880220898372	down	172981,  185060
regulation of phosphate metabolic process	GOBP	116	-0.21209713913220987	0.2676431813389798	0.01931397935120145	0.18156590964237418	down	185764
regulation of phosphorus metabolic process	GOBP	116	-0.21209713913220987	0.2676431813389798	0.01931397935120145	0.18156590964237418	down	185764
RNA processing	GOBP	103	0.20167335232410744	3.5019531250830833	0.019342171205031213	0.18156590964237418	up	13191153
signal transduction	GOBP	1067	-0.09767151525577596	0.544988715687547	0.019398067269484422	0.18156590964237418	down	172981,  185764,  189824
RNA biosynthetic process	GOBP	645	-0.11709845086581343	0.48300852225575264	0.020355093799573686	0.18901158528175568	down	172981,  176549,  182466,  189824
protein binding transcription factor activity	GOMF	36	-0.3015924516186675	0.1534655921812571	0.021303931910638743	0.10441927190003214	down	
transcription factor binding transcription factor activity	GOMF	36	-0.3015924516186675	0.1534655921812571	0.021303931910638743	0.10441927190003214	down	
regulation of RNA biosynthetic process	GOBP	626	-0.11747351188245035	0.48188400939740494	0.02144305223180966	0.19754622922218346	down	172981,  176549,  182466,  189824
regulation of metabolic process	GOBP	934	-0.10031441969371249	0.5361105951195343	0.02230029678443497	0.20383865029522588	down	172981,  176549,  182466,  185764,  189824
rRNA metabolic process	GOBP	22	0.29867871751160296	6.399188443832652	0.02315648034603142	0.21002389151051754	up	
striated muscle thin filament	GOCC	15	0.33630122380044564	8.084755965319177	0.023475321847121082	0.21878999961516848	up	
response to reactive oxygen species	GOBP	19	-0.32614410293800805	0.1317488548589406	0.025481249988671115	0.22933124989804005	down	175086
regulation of RNA metabolic process	GOBP	630	-0.1137064745030165	0.49329831955320824	0.025849109423073884	0.23086609179386597	down	172981,  176549,  182466,  189824
negative regulation of reproductive process	GOBP	17	0.31392729093039023	7.035263071465132	0.026170693241640897	0.23196750827818066	up	
nucleolus	GOCC	32	0.2796640763497361	5.685975098172178	0.026812050304786138	0.240277220039045	up	
defense response	GOBP	186	-0.17575242784705533	0.3354667405660896	0.026897521258531003	0.2366172922742953	down	172981,  184215,  185060
transcription cofactor activity	GOMF	33	-0.3003459194155229	0.15465906224876338	0.027603740253852302	0.13341807789361945	down	
RNA polymerase II regulatory region DNA binding	GOMF	22	-0.3287477272544131	0.12963424574201332	0.028261843688020503	0.1347276931976868	down	172981
transcription, DNA-templated	GOBP	637	-0.11148020341307975	0.5001707319503983	0.028338464539022286	0.2423084362337259	down	172981,  176549,  182466,  189824
biological regulation	GOBP	2565	-0.0693599217663984	0.6498298422510259	0.02850263469664133	0.2423084362337259	down	172981,  176549,  177014,  177389,  182466,  185764,  188762,  189824
mechanosensory behavior	GOBP	22	0.2928320655710922	6.170849595043304	0.028867304206178453	0.2423084362337259	up	
response to organic substance	GOBP	352	-0.13881146600630703	0.42203844770242355	0.029249206049015004	0.2423084362337259	down	172981,  189824
nucleobase-containing compound metabolic process	GOBP	1235	-0.08602842670094438	0.585884295255421	0.02964093738893999	0.2423084362337259	down	172981,  176549,  177389,  182229,  182466,  185764,  189824
macromolecule localization	GOBP	692	-0.10708774369582676	0.5140121584607467	0.029714034628125215	0.2423084362337259	down	177014,  182466
hyperosmotic response	GOBP	16	-0.3332973408751998	0.12602028993235845	0.030594218841204574	0.2423084362337259	down	3564838
heterocycle metabolic process	GOBP	1261	-0.08484499261190719	0.5902091117412834	0.03065775183065991	0.2423084362337259	down	172981,  176549,  177389,  182229,  182466,  185764,  189824
regulation of transcription, DNA-templated	GOBP	620	-0.11105087226003127	0.5015070318295966	0.030768480820183415	0.2423084362337259	down	172981,  176549,  182466,  189824
response to lipid	GOBP	242	-0.1575941081093256	0.3755417531365859	0.03078796715761833	0.2423084362337259	down	189824
steroid hormone mediated signaling pathway	GOBP	242	-0.1575941081093256	0.3755417531365859	0.03078796715761833	0.2423084362337259	down	189824
response to steroid hormone	GOBP	242	-0.1575941081093256	0.3755417531365859	0.03078796715761833	0.2423084362337259	down	189824
cellular response to steroid hormone stimulus	GOBP	242	-0.1575941081093256	0.3755417531365859	0.03078796715761833	0.2423084362337259	down	189824
cellular response to lipid	GOBP	242	-0.1575941081093256	0.3755417531365859	0.03078796715761833	0.2423084362337259	down	189824
response to organic cyclic compound	GOBP	246	-0.15662111748124555	0.3778194416468893	0.030877503407815043	0.2423084362337259	down	189824
cellular response to organic cyclic compound	GOBP	246	-0.15662111748124555	0.3778194416468893	0.030877503407815043	0.2423084362337259	down	189824
regulation of response to stimulus	GOBP	222	-0.16205893147238895	0.36526478576586635	0.031223920842882124	0.2423084362337259	down	172981,  185764
regulation of cellular process	GOBP	1756	-0.07538372093417445	0.6259528172005676	0.03145403627796017	0.2423084362337259	down	172981,  176549,  182466,  185764,  189824
organic cyclic compound metabolic process	GOBP	1288	-0.08377917098963082	0.5941314341333349	0.031479386587629346	0.2423084362337259	down	172981,  176549,  177389,  182229,  182466,  185764,  189824
organelle part	GOCC	734	0.1117242281897524	2.0023516069071245	0.03226955793762498	0.27847433331357857	up	172122,  176298
hormone-mediated signaling pathway	GOBP	244	-0.1557916976608371	0.37977194697766437	0.032578466262886754	0.24912944789266342	down	189824
cellular aromatic compound metabolic process	GOBP	1257	-0.08358973903174431	0.5948312844860023	0.03335739001206675	0.2534295215202474	down	172981,  176549,  177389,  182229,  182466,  185764,  189824
organic substance metabolic process	GOBP	2562	-0.06702342851958819	0.65933446330355	0.034073633562584756	0.25720097592402685	down	172981,  176549,  177389,  182229,  182466,  185764,  189824
cell communication	GOBP	1182	-0.08459943841282218	0.5911104720614544	0.03521644016832416	0.2641233012624312	down	172981,  185764,  189824
chloride transport	GOBP	17	0.3046873922992985	6.642661660612734	0.036243388173538185	0.26880529482981896	up	
cellular nitrogen compound metabolic process	GOBP	1284	-0.0815864079157706	0.6022831765371528	0.03630020220778752	0.26880529482981896	down	172981,  176549,  177389,  182229,  182466,  185764,  189824
coenzyme metabolic process	GOBP	48	-0.25216452192306016	0.2086486212175562	0.036901665584522514	0.2698434295868209	down	177389
cofactor metabolic process	GOBP	48	-0.25216452192306016	0.2086486212175562	0.036901665584522514	0.2698434295868209	down	177389
actin cytoskeleton	GOCC	60	0.23002243315351775	4.176607340272733	0.03728737897902632	0.31028426078975474	up	
turning behavior involved in mating	GOBP	12	0.32900450827049593	7.72633081331908	0.03755085331725469	0.27120060729128387	up	
turning behavior	GOBP	12	0.32900450827049593	7.72633081331908	0.03755085331725469	0.27120060729128387	up	
nucleic acid binding	GOMF	960	-0.08590813442037713	0.5863224481698034	0.0400942383572442	0.18855128308541866	down	172981,  176549,  182229,  182466
protein catabolic process	GOBP	183	0.15301448775401286	2.5881027408084245	0.040141634878787975	0.2881332074121591	up	174397,  174731,  179693,  185812
primary metabolic process	GOBP	2469	-0.06508159442800214	0.6673393420194342	0.04089124385316609	0.29172411773295315	down	172981,  176549,  177389,  182229,  182466,  185764,  189824
response to mechanical stimulus	GOBP	27	0.26780604835840066	5.282025475462355	0.042174213509931856	0.2990535139795168	up	
lipid catabolic process	GOBP	31	-0.27723764880807544	0.1785434415274893	0.04260796313967059	0.3002289028137721	down	
RNA binding	GOMF	177	0.13182853124770735	2.268826319456527	0.04267650881998835	0.19801900092474592	up	
response to stimulus	GOBP	1741	-0.07100437902798641	0.6432226231482827	0.042853185273418755	0.3002289028137721	down	172981,  175086,  184215,  185060,  185764,  189824,  3564838
muscle structure development	GOBP	133	0.16792442445026218	2.839376506515857	0.0437813787486292	0.3049060305708105	up	
ciliary transition zone	GOCC	11	-0.4093306276926293	0.07856496366756043	0.04443712521590287	0.35702931638984037	down	
regulation of macromolecule biosynthetic process	GOBP	661	-0.10024981385502357	0.5363258867233855	0.046232416802103646	0.3153862679435593	down	172981,  176549,  182466,  189824
negative regulation of signal transduction	GOBP	57	-0.23412383375050513	0.23340319430394937	0.04637536670151143	0.3153862679435593	down	185764
negative regulation of cell communication	GOBP	57	-0.23412383375050513	0.23340319430394937	0.04637536670151143	0.3153862679435593	down	185764
negative regulation of signaling	GOBP	57	-0.23412383375050513	0.23340319430394937	0.04637536670151143	0.3153862679435593	down	185764
regulation of signal transduction	GOBP	142	-0.1771332572156625	0.33260031178968097	0.04687957253822219	0.3153862679435593	down	185764
cellular component assembly	GOBP	316	0.12309057998659272	2.148907804642302	0.046903598822375485	0.3153862679435593	up	173664,  177107
macromolecule metabolic process	GOBP	1956	-0.06693634608004836	0.6596913806308102	0.047632486357721146	0.3184571945059071	down	172981,  176549,  182229,  182466,  189824
oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	GOMF	12	0.2851902547931429	5.884640592346796	0.04798131624636987	0.2197039217596936	up	
