Id	Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
GO:0034654	nucleobase-containing compound biosynthetic process	GOBP	734	-0.12902060471553972	0.44851529525661415	0.007003574636318421	0.08379175888502292	down	172981,  176549,  177389,  182466,  189824
GO:0018130	heterocycle biosynthetic process	GOBP	752	-0.12784180791874356	0.45181307534421555	0.007032086395979795	0.08379175888502292	down	172981,  176549,  177389,  182466,  189824
GO:0000976	transcription regulatory region sequence-specific DNA binding	GOMF	32	-0.3374362457349834	0.1228201700609977	0.0070537335050674015	0.04909398519526911	down	172981
GO:0044237	cellular metabolic process	GOBP	2187	-0.08956560329286978	0.5731458119263945	0.0070900719056557855	0.08379175888502292	down	172981,  175086,  176549,  177389,  180080,  182229,  182466,  185764,  189824
GO:0043085	positive regulation of catalytic activity	GOBP	88	-0.2504067989332444	0.21094030071272415	0.007300093797096479	0.0854110974260288	down	185764
GO:0051082	unfolded protein binding	GOMF	20	0.2947156486106889	6.2435083289261675	0.007414875483778088	0.05059562094813284	up	178660
GO:0019915	lipid storage	GOBP	417	-0.15585356509981013	0.37962595960930584	0.00768229219180118	0.08899288974660773	down	177014,  182466
GO:0008270	zinc ion binding	GOMF	516	-0.14650963836176267	0.40232301823950156	0.00772811023510565	0.05171889157339935	down	178228
GO:0005634	nucleus	GOCC	1065	-0.14286770386013056	0.41153270297927935	0.00788610955727814	0.10808608981445922	down	172981,  176549,  182466,  189824
GO:0022611	dormancy process	GOBP	23	-0.3400004014054296	0.12087851475374504	0.007997245052716933	0.09173310501645894	down	172981
GO:0044271	cellular nitrogen compound biosynthetic process	GOBP	755	-0.12538113374413185	0.4587753560231918	0.008150043338316752	0.0925781621925301	down	172981,  176549,  177389,  182466,  189824
GO:0003707	steroid hormone receptor activity	GOMF	242	-0.19281953114581413	0.30170733532862565	0.008323314867521206	0.054651199507497736	down	189824
GO:0004872	receptor activity	GOMF	613	-0.13490476703686113	0.43241034982284166	0.008520604481280008	0.05491056221269339	down	189824
GO:0034470	ncRNA processing	GOBP	42	0.27476027134279196	5.5153074957763835	0.009144930101326065	0.10288046363991822	up	13191153
GO:0044430	cytoskeletal part	GOCC	172	0.20110149540874192	3.4895297393796993	0.009156130505599602	0.11852102265581707	up	172122,  176298
GO:0000166	nucleotide binding	GOMF	812	-0.11868406037964886	0.47827235769274057	0.009362452767068933	0.05693259105717671	down	177389,  180080
GO:1901265	nucleoside phosphate binding	GOMF	812	-0.11868406037964886	0.47827235769274057	0.009362452767068933	0.05693259105717671	down	177389,  180080
GO:0004871	signal transducer activity	GOMF	653	-0.12952697911355873	0.44710607272285513	0.009488765176196118	0.05693259105717671	down	189824
GO:0060089	molecular transducer activity	GOMF	653	-0.12952697911355873	0.44710607272285513	0.009488765176196118	0.05693259105717671	down	189824
GO:0046872	metal ion binding	GOMF	1096	-0.10440617474373456	0.5226498933353649	0.009853964446339696	0.058121688598749395	down	175086,  177389,  178228,  190362
GO:0008277	regulation of G-protein coupled receptor protein signaling pathway	GOBP	18	-0.35290481524176054	0.11156307836766581	0.009971437419067284	0.11111030266960688	down	185764
GO:0043169	cation binding	GOMF	1103	-0.10385893717270535	0.5244303820179833	0.010039980771593009	0.05823188847523945	down	175086,  177389,  178228,  190362
GO:0009408	response to heat	GOBP	40	-0.29606331301707867	0.1588305350060065	0.010268181346474793	0.11333747335259914	down	172981,  3564838
GO:0036094	small molecule binding	GOMF	837	-0.11564339692553738	0.48739597737208773	0.010281080341404984	0.05865272063621204	down	177389,  180080
GO:0009108	coenzyme biosynthetic process	GOBP	33	-0.3078568619757389	0.14760584791367484	0.010981835333663658	0.1189698827813563	down	177389
GO:0051188	cofactor biosynthetic process	GOBP	33	-0.3078568619757389	0.14760584791367484	0.010981835333663658	0.1189698827813563	down	177389
GO:0046914	transition metal ion binding	GOMF	594	-0.13184174621078837	0.4407203270610721	0.011004824022322363	0.061769012254325524	down	178228,  190362
GO:0007218	neuropeptide signaling pathway	GOBP	47	0.26281168611511463	5.120600067620005	0.011328698075832276	0.12073538313681563	up	182944
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	GOBP	39	-0.29562663979580767	0.15926214721647758	0.011351189867563862	0.12073538313681563	down	172981
GO:0008134	transcription factor binding	GOMF	35	-0.3191081084076859	0.13763750368315703	0.011753517502013765	0.06492419191588555	down	172981
GO:0043227	membrane-bounded organelle	GOCC	1523	-0.12013370693196089	0.4739829596717672	0.011783203194623101	0.13903614497970196	down	172981,  176549,  182466,  189824
GO:0036379	myofilament	GOCC	19	0.336401316851606	8.08978656398539	0.011934433045467978	0.13903614497970196	up	
GO:0043231	intracellular membrane-bounded organelle	GOCC	1518	-0.11874003925856517	0.47810600199359576	0.012756212129299727	0.1415332107679446	down	172981,  176549,  182466,  189824
GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	GOMF	19	-0.3611187956434609	0.10601106623261387	0.012781123026862028	0.06949735645856228	down	172981
GO:0009987	cellular process	GOBP	3979	-0.07699551118430964	0.6197141675363094	0.012845692715853363	0.13420774927215298	down	172981,  175086,  176549,  177389,  180080,  182229,  182466,  184868,  185764,  188762,  189824,  190557,  6418825
GO:0044093	positive regulation of molecular function	GOBP	91	-0.23662928859539833	0.22979715517142793	0.012847237537163363	0.13420774927215298	down	185764
GO:0048584	positive regulation of response to stimulus	GOBP	35	-0.30001434050973447	0.1549780863918851	0.013016584686614778	0.13477348746317958	down	172981
GO:0043565	sequence-specific DNA binding	GOMF	425	-0.14585460458776678	0.4039641240327261	0.01403794595984591	0.07515700298502118	down	172981
GO:0044212	transcription regulatory region DNA binding	GOMF	37	-0.3098064605859503	0.145828247185806	0.014549522154606948	0.07671566226974572	down	172981
GO:0044260	cellular macromolecule metabolic process	GOBP	1558	-0.08899178714407796	0.5751933228276287	0.015052033627581165	0.15448139775675407	down	172981,  176549,  182229,  182466,  189824
GO:0043228	non-membrane-bounded organelle	GOCC	535	0.1375792136183629	2.351376485355091	0.01506317439522589	0.15259650582989706	up	172122,  176298
GO:0043232	intracellular non-membrane-bounded organelle	GOCC	535	0.1375792136183629	2.351376485355091	0.01506317439522589	0.15259650582989706	up	172122,  176298
cel00020	Citrate cycle (TCA cycle)	KEGG	26	1.0083326668499137	526.5742552853548	0.015479447797849303	0.266246502123008	up	
GO:0008152	metabolic process	GOBP	3242	-0.07445212972817611	0.6295872655404046	0.015483178338557306	0.15752451005314824	down	172981,  175086,  176549,  177389,  180080,  182229,  182466,  185764,  189433,  189824
GO:0080090	regulation of primary metabolic process	GOBP	817	-0.11141024613289971	0.5003882319937137	0.015731159444158153	0.15806640653361725	down	172981,  176549,  182466,  185764,  189824
GO:0071310	cellular response to organic substance	GOBP	342	-0.15317058104153705	0.38600879168882346	0.015806640653361726	0.15806640653361725	down	172981,  189824
GO:0000975	regulatory region DNA binding	GOMF	38	-0.3053268717853887	0.14994498031639367	0.016078957676126916	0.08228643046017892	down	172981
GO:0001067	regulatory region nucleic acid binding	GOMF	38	-0.3053268717853887	0.14994498031639367	0.016078957676126916	0.08228643046017892	down	172981
GO:0003735	structural constituent of ribosome	GOMF	55	0.21289668577302645	3.7549293402621466	0.01646019284028957	0.08301662475972131	up	
GO:0044446	intracellular organelle part	GOCC	663	0.12758437988204985	2.209766647188344	0.016805187208823374	0.16315035915232692	up	172122,  176298
GO:0045087	innate immune response	GOBP	117	-0.21462827775190232	0.2634660839183561	0.016891225129652097	0.16748079153977077	down	172981,  185060
GO:0006364	rRNA processing	GOBP	21	0.3084195561064002	6.798531759110624	0.01791525517023724	0.17540880220898372	up	
GO:0002376	immune system process	GOBP	121	-0.21091085575101887	0.2696236146911724	0.01814056843357866	0.17540880220898372	down	172981,  185060
GO:0006955	immune response	GOBP	121	-0.21091085575101887	0.2696236146911724	0.01814056843357866	0.17540880220898372	down	172981,  185060
GO:0019220	regulation of phosphate metabolic process	GOBP	116	-0.21209713913220987	0.2676431813389798	0.01931397935120145	0.18156590964237418	down	185764
GO:0051174	regulation of phosphorus metabolic process	GOBP	116	-0.21209713913220987	0.2676431813389798	0.01931397935120145	0.18156590964237418	down	185764
GO:0006396	RNA processing	GOBP	103	0.20167335232410744	3.5019531250830833	0.019342171205031213	0.18156590964237418	up	13191153
GO:0007165	signal transduction	GOBP	1067	-0.09767151525577596	0.544988715687547	0.019398067269484422	0.18156590964237418	down	172981,  185764,  189824
GO:0032774	RNA biosynthetic process	GOBP	645	-0.11709845086581343	0.48300852225575264	0.020355093799573686	0.18901158528175568	down	172981,  176549,  182466,  189824
GO:0000988	protein binding transcription factor activity	GOMF	36	-0.3015924516186675	0.1534655921812571	0.021303931910638743	0.10441927190003214	down	
GO:0000989	transcription factor binding transcription factor activity	GOMF	36	-0.3015924516186675	0.1534655921812571	0.021303931910638743	0.10441927190003214	down	
GO:2001141	regulation of RNA biosynthetic process	GOBP	626	-0.11747351188245035	0.48188400939740494	0.02144305223180966	0.19754622922218346	down	172981,  176549,  182466,  189824
GO:0019222	regulation of metabolic process	GOBP	934	-0.10031441969371249	0.5361105951195343	0.02230029678443497	0.20383865029522588	down	172981,  176549,  182466,  185764,  189824
GO:0016072	rRNA metabolic process	GOBP	22	0.29867871751160296	6.399188443832652	0.02315648034603142	0.21002389151051754	up	
GO:0005865	striated muscle thin filament	GOCC	15	0.33630122380044564	8.084755965319177	0.023475321847121082	0.21878999961516848	up	
GO:0000302	response to reactive oxygen species	GOBP	19	-0.32614410293800805	0.1317488548589406	0.025481249988671115	0.22933124989804005	down	175086
GO:0051252	regulation of RNA metabolic process	GOBP	630	-0.1137064745030165	0.49329831955320824	0.025849109423073884	0.23086609179386597	down	172981,  176549,  182466,  189824
GO:2000242	negative regulation of reproductive process	GOBP	17	0.31392729093039023	7.035263071465132	0.026170693241640897	0.23196750827818066	up	
GO:0005730	nucleolus	GOCC	32	0.2796640763497361	5.685975098172178	0.026812050304786138	0.240277220039045	up	
GO:0006952	defense response	GOBP	186	-0.17575242784705533	0.3354667405660896	0.026897521258531003	0.2366172922742953	down	172981,  184215,  185060
GO:0003712	transcription cofactor activity	GOMF	33	-0.3003459194155229	0.15465906224876338	0.027603740253852302	0.13341807789361945	down	
GO:0001012	RNA polymerase II regulatory region DNA binding	GOMF	22	-0.3287477272544131	0.12963424574201332	0.028261843688020503	0.1347276931976868	down	172981
GO:0006351	transcription, DNA-templated	GOBP	637	-0.11148020341307975	0.5001707319503983	0.028338464539022286	0.2423084362337259	down	172981,  176549,  182466,  189824
GO:0065007	biological regulation	GOBP	2565	-0.0693599217663984	0.6498298422510259	0.02850263469664133	0.2423084362337259	down	172981,  176549,  177014,  177389,  182466,  185764,  188762,  189824
GO:0007638	mechanosensory behavior	GOBP	22	0.2928320655710922	6.170849595043304	0.028867304206178453	0.2423084362337259	up	
GO:0010033	response to organic substance	GOBP	352	-0.13881146600630703	0.42203844770242355	0.029249206049015004	0.2423084362337259	down	172981,  189824
GO:0006139	nucleobase-containing compound metabolic process	GOBP	1235	-0.08602842670094438	0.585884295255421	0.02964093738893999	0.2423084362337259	down	172981,  176549,  177389,  182229,  182466,  185764,  189824
GO:0033036	macromolecule localization	GOBP	692	-0.10708774369582676	0.5140121584607467	0.029714034628125215	0.2423084362337259	down	177014,  182466
GO:0006972	hyperosmotic response	GOBP	16	-0.3332973408751998	0.12602028993235845	0.030594218841204574	0.2423084362337259	down	3564838
GO:0046483	heterocycle metabolic process	GOBP	1261	-0.08484499261190719	0.5902091117412834	0.03065775183065991	0.2423084362337259	down	172981,  176549,  177389,  182229,  182466,  185764,  189824
GO:0006355	regulation of transcription, DNA-templated	GOBP	620	-0.11105087226003127	0.5015070318295966	0.030768480820183415	0.2423084362337259	down	172981,  176549,  182466,  189824
GO:0033993	response to lipid	GOBP	242	-0.1575941081093256	0.3755417531365859	0.03078796715761833	0.2423084362337259	down	189824
GO:0043401	steroid hormone mediated signaling pathway	GOBP	242	-0.1575941081093256	0.3755417531365859	0.03078796715761833	0.2423084362337259	down	189824
GO:0048545	response to steroid hormone	GOBP	242	-0.1575941081093256	0.3755417531365859	0.03078796715761833	0.2423084362337259	down	189824
GO:0071383	cellular response to steroid hormone stimulus	GOBP	242	-0.1575941081093256	0.3755417531365859	0.03078796715761833	0.2423084362337259	down	189824
GO:0071396	cellular response to lipid	GOBP	242	-0.1575941081093256	0.3755417531365859	0.03078796715761833	0.2423084362337259	down	189824
GO:0014070	response to organic cyclic compound	GOBP	246	-0.15662111748124555	0.3778194416468893	0.030877503407815043	0.2423084362337259	down	189824
GO:0071407	cellular response to organic cyclic compound	GOBP	246	-0.15662111748124555	0.3778194416468893	0.030877503407815043	0.2423084362337259	down	189824
GO:0048583	regulation of response to stimulus	GOBP	222	-0.16205893147238895	0.36526478576586635	0.031223920842882124	0.2423084362337259	down	172981,  185764
GO:0050794	regulation of cellular process	GOBP	1756	-0.07538372093417445	0.6259528172005676	0.03145403627796017	0.2423084362337259	down	172981,  176549,  182466,  185764,  189824
GO:1901360	organic cyclic compound metabolic process	GOBP	1288	-0.08377917098963082	0.5941314341333349	0.031479386587629346	0.2423084362337259	down	172981,  176549,  177389,  182229,  182466,  185764,  189824
GO:0044422	organelle part	GOCC	734	0.1117242281897524	2.0023516069071245	0.03226955793762498	0.27847433331357857	up	172122,  176298
GO:0009755	hormone-mediated signaling pathway	GOBP	244	-0.1557916976608371	0.37977194697766437	0.032578466262886754	0.24912944789266342	down	189824
GO:0006725	cellular aromatic compound metabolic process	GOBP	1257	-0.08358973903174431	0.5948312844860023	0.03335739001206675	0.2534295215202474	down	172981,  176549,  177389,  182229,  182466,  185764,  189824
GO:0071704	organic substance metabolic process	GOBP	2562	-0.06702342851958819	0.65933446330355	0.034073633562584756	0.25720097592402685	down	172981,  176549,  177389,  182229,  182466,  185764,  189824
GO:0007154	cell communication	GOBP	1182	-0.08459943841282218	0.5911104720614544	0.03521644016832416	0.2641233012624312	down	172981,  185764,  189824
GO:0006821	chloride transport	GOBP	17	0.3046873922992985	6.642661660612734	0.036243388173538185	0.26880529482981896	up	
GO:0034641	cellular nitrogen compound metabolic process	GOBP	1284	-0.0815864079157706	0.6022831765371528	0.03630020220778752	0.26880529482981896	down	172981,  176549,  177389,  182229,  182466,  185764,  189824
GO:0006732	coenzyme metabolic process	GOBP	48	-0.25216452192306016	0.2086486212175562	0.036901665584522514	0.2698434295868209	down	177389
